status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221026T204500;20221027T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221027T204500;20221028T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221028T204500;20221029T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221031T204500;20221101T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221101T204500;20221102T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221102T204500;20221103T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221103T204500;20221104T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221104T204500;20221105T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221107T204500;20221108T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221108T204500;20221109T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221109T204500;20221110T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221110T204500;20221111T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221111T204500;20221112T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221114T204500;20221115T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221115T204500;20221116T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221116T204500;20221117T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221117T204500;20221118T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221118T204500;20221119T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221121T204500;20221122T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20221122T204500;20221123T032500;4436eadc-898c-11ec-a6cf-005056a44da2;" / Ligne H : Paris-Persan via Valmondois 03/01-24/06 / <p>Période : en soirée<br>Dates : du lundi 03 janvier au vendredi 24 juin 2022<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""http://www.transilien.com/sites/transilien/files/2022-01/20220103-H-%201%20BUS%20ENTRE%20PARIS%20ET%20ERMONT-%20PERSAN%20%200301%20AU%200403%20puis%20SR.pdf "" target=""_blank"">Pour plus d'informations sur les horaires du lundi 03 janvier au vendredi 04 mars, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/2022-02/20220307-h-h7-busentreparisetermontpersan-0703au2406-avec-sr.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 07 mars au vendredi 24 juin sauf le mardi 21 juin, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux.</p> / Ligne H : Paris-Persan via Valmondois 03/01-24/06";20220209T104007;Transilien Train Transilien H;4436eadc-898c-11ec-a6cf-005056a44da2;travaux
