status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T220000;20220726T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T220000;20220723T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T220000;20220722T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T220000;20220721T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T220000;20220720T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T220000;20220719T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T220000;20220716T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T220000;20220714T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T220000;20220713T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T220000;20220712T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T220000;20220708T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T220000;20220707T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T220000;20220706T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220701T220000;20220702T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220630T220000;20220701T000000;b3e5375e-f952-11ec-88d1-005056a47b86;" / Ligne H : Paris-Persan via Valmondois 27/06 -16/12 / <p>Période : à partir de 22h30<br>Dates : du lundi 27 juin jusqu'au vendredi 16 décembre sauf les week-ends et jours fériés.<br>Le trafic est interrompu entre Paris Gare du Nord et Persan - Beaumont via Valmondois.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-hparisermontpersanviavalmondois-jusquau16decembre.pdf"" target="""">Pour plus d'informations sur les horaires du lundi 27 juin au vendredi 16 décembre sauf week-ends et jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220418-h-ermontvalmondoispersan-18avril26maiet6juin.pdf"" target="""">Pour plus d'informations sur les horaires des jours fériés, cliquez ici pour télécharger l'affiche PDF.</a><br>Attention à partir du lundi 11 avril 2022 : les arrêts bus de la gare de Vaucelles et Saint-Leu la Forêt sont déplacés, pour connaître les nouveaux emplacements cliquez ici :<br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-vaucelles.pdf"" target="""">Gare de Vaucelles</a><br>- <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220409-h-pointdarretbus-stleulaforet.pdf"" target="""">Gare de Saint-Leu la Forêt</a><br>Les horaires du calculateur d'itinéraire tiennent compte de ces travaux.﻿<br>Motif : travaux.</p>";20220701T173014;Transilien Train Transilien H;b3e5375e-f952-11ec-88d1-005056a47b86;travaux
